age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
31,4,260643,7,4,12,0,4,1,0,0,50,39,0
34,1,179181,8,2,8,0,4,1,0,0,40,39,0
31,4,240831,11,4,10,5,4,1,0,0,27,39,0
31,4,118981,15,4,7,4,4,1,0,0,26,39,0
31,6,259302,11,0,1,4,4,1,0,0,40,39,0
31,5,104001,3,0,8,2,4,0,4993,2280,50,39,0
31,2,42805,15,5,0,4,4,0,0,0,40,39,0
35,0,67383,8,2,7,3,4,0,0,0,37,39,0
33,4,107084,11,4,12,0,2,1,0,0,40,39,0
33,4,190486,8,4,10,0,4,1,0,0,40,39,0
33,0,378455,11,2,8,2,4,0,0,0,40,39,0
31,4,266943,11,4,12,5,4,0,0,0,40,39,1
34,4,271141,7,6,12,1,4,0,0,0,51,39,0
33,5,270956,15,4,0,5,2,0,0,0,40,39,0
30,4,251242,7,0,7,0,2,0,0,0,50,39,0
35,4,208712,15,2,0,3,4,1,0,0,40,39,0
33,4,53058,11,2,3,5,4,1,0,0,50,28,0
33,4,281311,14,2,14,4,4,0,0,0,50,39,0
31,4,455528,11,4,3,0,4,0,0,0,40,39,0
34,1,56520,11,2,1,1,4,1,0,0,40,39,0
32,4,248431,9,4,6,2,4,0,0,0,40,39,0
32,4,252921,14,0,8,4,4,0,0,0,40,39,0
32,4,55506,15,0,8,1,4,0,4699,0,40,39,1
32,4,198900,11,4,3,1,4,0,0,0,26,39,1
32,4,132445,15,2,3,1,4,1,0,0,50,39,0
31,8,467557,11,5,3,4,1,0,0,0,40,39,0
33,6,119135,11,4,10,4,4,1,0,0,24,39,1
31,2,261534,11,2,5,4,4,0,0,0,40,39,0
32,4,201615,11,4,10,0,0,1,0,0,26,39,1
33,4,189203,14,0,1,0,4,0,0,0,51,39,0
33,4,433561,11,2,8,4,2,0,0,0,40,31,1
33,4,135636,11,0,8,3,4,0,0,0,40,39,0
32,6,182460,5,6,12,1,4,0,0,0,40,39,0
33,4,340032,9,2,10,0,4,1,0,1787,26,39,0
33,4,196595,6,0,8,5,4,0,0,0,40,39,0
31,4,99994,11,2,3,0,4,0,0,0,40,39,0
33,7,113560,0,4,13,3,4,0,0,0,26,39,0
32,1,384456,9,5,10,0,4,1,0,0,40,39,0
32,4,109564,11,4,7,1,4,1,0,0,50,39,0
32,1,265189,15,0,9,3,4,1,58676,0,27,39,0
33,4,110576,11,0,8,0,4,0,0,0,37,39,0
31,1,175974,1,2,4,0,4,0,0,0,37,39,0
32,5,40015,15,6,10,1,4,0,0,0,79,39,0
32,7,110001,15,2,10,1,4,0,0,0,40,16,0
32,0,95488,11,5,10,3,4,1,0,0,26,0,0
34,4,191645,12,6,12,0,4,0,0,0,27,39,0
33,5,54430,11,2,12,4,4,0,0,0,63,39,0
34,6,57142,9,0,4,4,4,1,0,0,51,39,0
32,4,186364,15,2,11,1,4,1,0,0,25,39,0
32,4,286571,15,5,3,4,4,0,0,0,62,0,0
31,6,262663,0,6,10,0,4,1,0,0,63,39,0
31,2,107825,11,2,8,3,4,0,0,0,40,39,1
34,6,189093,9,5,4,0,4,1,0,0,40,39,0
32,6,100119,15,2,8,1,4,0,0,0,50,39,0
33,4,51722,9,4,8,3,4,0,0,0,40,39,0
31,6,259850,6,2,1,0,4,0,0,0,50,39,0
31,2,116294,15,4,5,1,4,1,4916,0,37,39,1
32,0,297316,0,0,1,3,4,0,0,0,26,39,0
32,0,39178,5,6,12,1,4,1,0,0,50,39,0
33,2,280171,11,2,3,1,4,0,5061,0,26,39,0
32,4,250492,13,0,3,1,2,1,0,0,40,24,0
33,6,102323,0,5,4,1,4,0,0,0,40,39,0
35,5,141845,9,2,4,0,4,1,0,0,50,39,1
32,6,301666,15,2,14,0,4,1,0,0,51,39,0
32,4,126403,9,5,10,4,4,1,0,0,40,39,0
31,6,116262,11,2,14,1,4,1,0,0,50,39,0
33,4,114730,8,2,3,1,4,0,0,0,40,39,0
33,4,60999,11,4,3,3,1,1,0,0,50,39,0
33,0,124489,10,4,3,0,4,1,0,0,40,39,1
34,4,57066,9,2,12,5,4,0,0,0,25,39,0
32,1,36657,9,3,1,2,4,1,0,2143,25,39,1
33,6,305697,11,2,4,1,4,1,0,0,27,39,0
33,6,185987,6,4,12,4,4,0,0,0,50,39,1
31,4,269418,15,0,10,3,4,1,0,0,40,39,1
31,4,175978,15,4,6,3,1,1,0,2206,40,39,0
31,4,299526,11,4,4,1,4,0,0,0,27,39,1
34,7,70562,12,6,10,1,1,1,0,2129,26,39,1
32,0,194278,14,4,8,0,4,1,0,0,26,39,0
31,4,305075,15,0,4,4,4,0,0,0,40,39,1
33,7,103376,11,4,3,1,4,0,0,0,51,39,0
30,4,89351,11,4,1,3,4,1,0,0,26,39,0
30,8,33376,11,4,7,0,4,0,5427,0,27,39,0
32,4,171122,8,2,4,5,4,0,0,0,40,39,0
33,4,323957,6,2,4,4,1,1,0,0,40,39,1
33,4,116455,15,0,3,5,4,1,0,0,40,39,0
34,4,119903,15,6,12,5,1,0,4525,0,40,39,1
34,4,189955,9,2,4,4,4,0,4190,0,25,39,0
32,4,194994,11,2,4,1,4,1,0,0,40,39,1
32,4,116048,11,4,7,4,4,0,0,0,28,39,0
31,4,116946,11,4,2,1,4,0,0,0,50,39,0
35,0,133740,15,2,12,2,4,1,0,0,40,13,1
30,6,175890,11,4,8,0,4,0,0,0,25,39,0
31,4,176071,9,0,12,4,4,0,0,2186,27,39,1
32,6,284821,11,2,3,1,4,1,0,0,25,39,0
31,4,195601,9,2,12,5,4,0,0,0,40,35,0
33,4,208656,11,4,4,3,4,1,0,1786,38,39,0
32,4,181251,2,0,6,1,4,0,0,0,40,39,0
33,1,202811,11,5,1,4,2,0,0,0,40,39,0
32,4,189944,5,5,12,1,4,0,0,0,37,39,0
33,4,133650,0,6,3,1,4,1,0,1792,40,39,0
30,5,311211,9,2,12,0,4,0,0,0,40,39,0
32,4,233822,15,5,0,1,4,0,0,0,25,39,0
32,4,47181,9,0,1,1,4,1,0,0,40,39,0
30,4,180956,15,0,4,1,4,0,3943,0,40,39,0
32,4,185146,9,2,11,4,1,0,0,0,40,39,0
32,4,43250,15,4,1,4,4,1,0,0,50,39,0
30,6,188174,15,4,7,0,1,0,0,0,62,39,0
33,1,67586,15,4,0,0,4,1,0,1783,24,39,0
30,4,294902,3,2,14,4,4,1,0,0,26,0,0
33,4,106620,11,4,8,1,4,0,0,0,40,26,0
32,0,303241,9,4,10,5,4,1,0,0,28,13,0
30,4,185558,9,2,1,0,4,0,0,0,40,39,0
31,0,344118,11,2,4,0,4,1,4582,2195,40,39,0
33,6,138050,9,2,0,1,4,1,0,0,27,39,0
31,4,105669,11,1,3,0,1,1,0,1806,40,39,0
32,4,103416,12,2,7,1,4,0,0,0,40,0,0
31,4,108957,15,2,5,0,4,0,0,0,50,39,1
32,7,38642,11,4,3,5,4,0,66473,0,37,39,0
33,0,186013,8,4,8,3,4,0,0,0,26,39,0
30,4,164377,9,2,12,5,4,0,0,0,40,39,0
33,2,214741,15,2,4,3,4,1,0,0,40,40,0
30,4,45423,9,6,4,4,4,1,0,0,40,39,0
32,4,50112,0,2,9,5,4,1,0,0,26,39,0
32,4,318220,9,4,12,1,4,0,0,1757,40,39,0
33,2,170380,9,4,1,3,4,0,0,0,37,39,0
32,4,288422,15,4,14,1,4,0,0,0,40,39,0
32,4,109787,11,0,5,1,4,0,0,0,37,39,0
32,4,192769,11,1,8,1,4,1,0,0,40,39,0
32,4,125600,11,2,10,1,2,0,0,0,81,39,0
30,4,169722,7,0,6,5,4,0,0,0,40,39,0
32,4,37937,9,4,14,1,4,1,0,0,50,39,0
34,0,291002,15,2,14,1,4,0,0,0,49,28,1
33,4,48579,0,4,10,1,4,0,0,0,40,39,0
31,1,179811,6,0,11,4,4,1,0,0,40,39,1
31,2,329398,15,2,0,0,4,1,0,0,50,11,0
33,4,185366,12,2,12,1,4,0,0,0,40,39,0
31,4,308422,9,4,0,4,4,1,0,0,40,39,0
